deck_id,deck_name,archetype,slot,card_id,card_name,card_class,card_type,expansion,collection_no,is_ace_spec,is_basic_pokemon
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,28,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,29,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,30,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,31,1146,Wondrous Patch,Trainer,ITEM,PFL,94,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,32,1146,Wondrous Patch,Trainer,ITEM,PFL,94,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,33,1146,Wondrous Patch,Trainer,ITEM,PFL,94,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,34,1146,Wondrous Patch,Trainer,ITEM,PFL,94,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,35,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,36,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,37,1079,Rare Candy,Trainer,ITEM,SVI,191,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,38,1079,Rare Candy,Trainer,ITEM,SVI,191,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,39,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,40,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,41,1092,Secret Box,Trainer,ITEM,TWM,163,True,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,42,1163,Powerglass,Trainer,TOOL,SFA,63,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,43,1163,Powerglass,Trainer,TOOL,SFA,63,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,44,1172,Lillie’s Pearl,Trainer,TOOL,JTG,151,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,45,1263,Mystery Garden,Trainer,STADIUM,MEG,122,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,46,1263,Mystery Garden,Trainer,STADIUM,MEG,122,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,47,1263,Mystery Garden,Trainer,STADIUM,MEG,122,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,48,1263,Mystery Garden,Trainer,STADIUM,MEG,122,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,49,5,Basic {P} Energy,Energy,BASIC_ENERGY,SVE,5,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,50,5,Basic {P} Energy,Energy,BASIC_ENERGY,SVE,5,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,51,5,Basic {P} Energy,Energy,BASIC_ENERGY,SVE,5,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,52,5,Basic {P} Energy,Energy,BASIC_ENERGY,SVE,5,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,53,5,Basic {P} Energy,Energy,BASIC_ENERGY,SVE,5,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,54,5,Basic {P} Energy,Energy,BASIC_ENERGY,SVE,5,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,55,5,Basic {P} Energy,Energy,BASIC_ENERGY,SVE,5,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,56,5,Basic {P} Energy,Energy,BASIC_ENERGY,SVE,5,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,57,20,Rock Fighting Energy,Energy,SPECIAL_ENERGY,POR,88,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,58,20,Rock Fighting Energy,Energy,SPECIAL_ENERGY,POR,88,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,59,20,Rock Fighting Energy,Energy,SPECIAL_ENERGY,POR,88,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,60,20,Rock Fighting Energy,Energy,SPECIAL_ENERGY,POR,88,False,False
